"","model","variable","value"
"474","gamtlr","hc",0.909090909090909
"475","gamtlr","hc",0.76
"476","gamtlr","hc",0.894736842105263
"477","gamtlr","hc",0.555555555555556
"478","gamtlr","hc",0.80952380952381
"479","gamtlr","hc",0.923076923076923
"480","gamtlr","hc",0.722222222222222
"481","gamtlr","hc",0.857142857142857
"482","gamtlr","hc",0.909090909090909
"483","gamtlr","hc",0.947368421052632
"484","gamtlr","hc",0.818181818181818
"485","gamtlr","hc",0.954545454545455
"486","gamtlr","hc",1
"487","gamtlr","hc",0.954545454545455
"488","gamtlr","hc",1
"489","gamtlr","hc",0.928571428571429
"490","gamtlr","hc",0.888888888888889
"491","gamtlr","hc",0.888888888888889
"492","gamtlr","hc",0.733333333333333
"493","gamtlr","hc",0.833333333333333
"494","gamtlr","hc",0.884615384615385
"495","gamtlr","hc",1
"496","gamtlr","hc",1
"497","gamtlr","hc",0.916666666666667
"498","gamtlr","hc",0.846153846153846
"499","gamtlr","hc",0.885714285714286
"500","gamtlr","hc",0.909090909090909
"501","gamtlr","hc",0.923076923076923
"502","gamtlr","hc",1
"503","gamtlr","hc",0.833333333333333
"504","gamtlr","hc",0.892857142857143
"505","gamtlr","hc",0.857142857142857
"506","gamtlr","hc",0.88
"507","gamtlr","hc",1
"508","gamtlr","hc",0.875
"509","gamtlr","hc",0.884615384615385
"510","gamtlr","hc",0.8125
"511","gamtlr","hc",0.764705882352941
"512","gamtlr","hc",0.961538461538462
"513","gamtlr","hc",0.807692307692308
"514","gamtlr","hc",1
"515","gamtlr","hc",0.962962962962963
"516","gamtlr","hc",0.92
"517","gamtlr","hc",0.833333333333333
"518","gamtlr","hc",0.56
"519","gamtlr","hc",0.923076923076923
"520","gamtlr","hc",0.857142857142857
"521","gamtlr","hc",0.96
"522","gamtlr","hc",1
"523","gamtlr","hc",0.842105263157895
"524","gamtlr","hc",0.933333333333333
"525","gamtlr","hc",1
"526","gamtlr","hc",0.785714285714286
"527","gamtlr","hc",0.9375
"528","gamtlr","hc",0.952380952380952
"529","gamtlr","hc",0.941176470588235
"530","gamtlr","hc",0.619047619047619
"531","gamtlr","hc",0.958333333333333
"532","gamtlr","hc",0.962962962962963
"533","gamtlr","hc",0.92
"534","gamtlr","hc",0.892857142857143
"535","gamtlr","hc",0.705882352941177
"536","gamtlr","hc",0.777777777777778
"537","gamtlr","hc",0.92
"538","gamtlr","hc",0.88
"539","gamtlr","hc",0.787878787878788
"540","gamtlr","hc",0.863636363636364
"541","gamtlr","hc",0.952380952380952
"542","gamtlr","hc",0.8125
"543","gamtlr","hc",0.96
"544","gamtlr","hc",0.653846153846154
"545","gamtlr","hc",1
"546","gamtlr","hc",1
"547","gamtlr","hc",0.740740740740741
"548","gamtlr","hc",0.142857142857143
"549","gamtlr","hc",0.96551724137931
"550","gamtlr","hc",0.925925925925926
"551","gamtlr","hc",0.681818181818182
"552","gamtlr","hc",0.863636363636364
"553","gamtlr","hc",1
"554","gamtlr","hc",0.703703703703704
"555","gamtlr","hc",1
"556","gamtlr","hc",0.92
"557","gamtlr","hc",0.947368421052632
"558","gamtlr","hc",0.96
"559","gamtlr","hc",0.866666666666667
"560","gamtlr","hc",0.954545454545455
"561","gamtlr","hc",0.791666666666667
"562","gamtlr","hc",1
"563","gamtlr","hc",0.772727272727273
"564","gacoxboost","hc",0.476190476190476
"565","gacoxboost","hc",0.44
"566","gacoxboost","hc",0.285714285714286
"567","gacoxboost","hc",0.8
"568","gacoxboost","hc",0.875
"569","gacoxboost","hc",0.363636363636364
"570","gacoxboost","hc",1
"571","gacoxboost","hc",0.538461538461538
"572","gacoxboost","hc",0.48
"573","gacoxboost","hc",0.48
"574","gacoxboost","hc",0.545454545454545
"575","gacoxboost","hc",0.32
"576","gacoxboost","hc",0.263157894736842
"577","gacoxboost","hc",0.833333333333333
"578","gacoxboost","hc",0.523809523809524
"579","gacoxboost","hc",0.653846153846154
"580","gacoxboost","hc",0.666666666666667
"581","gacoxboost","hc",0.285714285714286
"582","gacoxboost","hc",0.409090909090909
"583","gacoxboost","hc",0.736842105263158
"584","gacoxboost","hc",0.636363636363636
"585","gacoxboost","hc",0.727272727272727
"586","gacoxboost","hc",0.52
"587","gacoxboost","hc",0.409090909090909
"588","gacoxboost","hc",0.391304347826087
"589","gacoxboost","hc",0.464285714285714
"590","gacoxboost","hc",0.333333333333333
"591","gacoxboost","hc",0.555555555555556
"592","gacoxboost","hc",0.866666666666667
"593","gacoxboost","hc",0.5
"594","gacoxboost","hc",0.576923076923077
"595","gacoxboost","hc",0.416666666666667
"596","gacoxboost","hc",0.185185185185185
"597","gacoxboost","hc",0.625
"598","gacoxboost","hc",0.384615384615385
"599","gacoxboost","hc",0.342857142857143
"600","gacoxboost","hc",0.227272727272727
"601","gacoxboost","hc",0.538461538461538
"602","gacoxboost","hc",0.36
"603","gacoxboost","hc",0.5
"604","gacoxboost","hc",0.392857142857143
"605","gacoxboost","hc",0.428571428571429
"606","gacoxboost","hc",0.36
"607","gacoxboost","hc",0.666666666666667
"608","gacoxboost","hc",0.375
"609","gacoxboost","hc",0.461538461538462
"610","gacoxboost","hc",0.625
"611","gacoxboost","hc",0.0588235294117647
"612","gacoxboost","hc",0.5
"613","gacoxboost","hc",0.615384615384615
"614","gacoxboost","hc",0.5
"615","gacoxboost","hc",0.444444444444444
"616","gacoxboost","hc",0.68
"617","gacoxboost","hc",0.5
"618","gacoxboost","hc",0.64
"619","gacoxboost","hc",0.769230769230769
"620","gacoxboost","hc",0.285714285714286
"621","gacoxboost","hc",0.56
"622","gacoxboost","hc",0.407407407407407
"623","gacoxboost","hc",0.684210526315789
"624","gacoxboost","hc",0.6
"625","gacoxboost","hc",0.176470588235294
"626","gacoxboost","hc",0.714285714285714
"627","gacoxboost","hc",0.4375
"628","gacoxboost","hc",0.333333333333333
"629","gacoxboost","hc",0.647058823529412
"630","gacoxboost","hc",0.571428571428571
"631","gacoxboost","hc",0.375
"632","gacoxboost","hc",0.703703703703704
"633","gacoxboost","hc",0.28
"634","gacoxboost","hc",0.392857142857143
"635","gacoxboost","hc",0.117647058823529
"636","gacoxboost","hc",0.277777777777778
"637","gacoxboost","hc",0.48
"638","gacoxboost","hc",0.64
"639","gacoxboost","hc",0.545454545454545
"640","gacoxboost","hc",0.318181818181818
"641","gacoxboost","hc",0.476190476190476
"642","gacoxboost","hc",0.5
"643","gacoxboost","hc",0.44
"644","gacoxboost","hc",0.538461538461538
"645","gacoxboost","hc",0.736842105263158
"646","gacoxboost","hc",0.5
"647","gacoxboost","hc",0.444444444444444
"648","gacoxboost","hc",0.761904761904762
"649","gacoxboost","hc",0.448275862068966
"650","gacoxboost","hc",0.333333333333333
"651","gacoxboost","hc",0.545454545454545
"652","gacoxboost","hc",0.772727272727273
"653","gacoxboost","hc",0.454545454545455
"654","gacoxboost","hc",0.592592592592593
"655","gacoxboost","hc",0.285714285714286
"656","gacoxboost","hc",0.48
"657","gacoxboost","hc",0.473684210526316
"658","gacoxboost","hc",0.64
"659","gacoxboost","hc",0.8
"660","gacoxboost","hc",0.318181818181818
"661","gacoxboost","hc",0.333333333333333
"662","gacoxboost","hc",0.666666666666667
"663","gacoxboost","hc",0.363636363636364
"664","limmamtlr","hc",0.952380952380952
"665","limmamtlr","hc",0.84
"666","limmamtlr","hc",0.964285714285714
"667","limmamtlr","hc",0.8
"668","limmamtlr","hc",0.8125
"669","limmamtlr","hc",0.939393939393939
"670","limmamtlr","hc",1
"671","limmamtlr","hc",0.730769230769231
"672","limmamtlr","hc",0.92
"673","limmamtlr","hc",0.92
"674","limmamtlr","hc",0.909090909090909
"675","limmamtlr","hc",0.88
"676","limmamtlr","hc",0.842105263157895
"677","limmamtlr","hc",0.555555555555556
"678","limmamtlr","hc",0.857142857142857
"679","limmamtlr","hc",0.923076923076923
"680","limmamtlr","hc",0.777777777777778
"681","limmamtlr","hc",0.857142857142857
"682","limmamtlr","hc",0.954545454545455
"683","limmamtlr","hc",0.894736842105263
"684","limmamtlr","hc",0.727272727272727
"685","limmamtlr","hc",1
"686","limmamtlr","hc",0.92
"687","limmamtlr","hc",0.954545454545455
"688","limmamtlr","hc",0.956521739130435
"689","limmamtlr","hc",0.928571428571429
"690","limmamtlr","hc",1
"691","limmamtlr","hc",0.888888888888889
"692","limmamtlr","hc",0.666666666666667
"693","limmamtlr","hc",0.611111111111111
"694","limmamtlr","hc",0.807692307692308
"695","limmamtlr","hc",1
"696","limmamtlr","hc",1
"697","limmamtlr","hc",0.75
"698","limmamtlr","hc",0.846153846153846
"699","limmamtlr","hc",0.857142857142857
"700","limmamtlr","hc",1
"701","limmamtlr","hc",0.692307692307692
"702","limmamtlr","hc",1
"703","limmamtlr","hc",0.666666666666667
"704","limmamtlr","hc",0.857142857142857
"705","limmamtlr","hc",0.678571428571429
"706","limmamtlr","hc",0.84
"707","limmamtlr","hc",0.888888888888889
"708","limmamtlr","hc",0.9375
"709","limmamtlr","hc",0.961538461538462
"710","limmamtlr","hc",0.9375
"711","limmamtlr","hc",0.941176470588235
"712","limmamtlr","hc",0.923076923076923
"713","limmamtlr","hc",0.884615384615385
"714","limmamtlr","hc",1
"715","limmamtlr","hc",0.888888888888889
"716","limmamtlr","hc",1
"717","limmamtlr","hc",0.833333333333333
"718","limmamtlr","hc",0.96
"719","limmamtlr","hc",0.923076923076923
"720","limmamtlr","hc",0.857142857142857
"721","limmamtlr","hc",0.96
"722","limmamtlr","hc",0.888888888888889
"723","limmamtlr","hc",0.736842105263158
"724","limmamtlr","hc",0.766666666666667
"725","limmamtlr","hc",0.882352941176471
"726","limmamtlr","hc",0.75
"727","limmamtlr","hc",1
"728","limmamtlr","hc",0.952380952380952
"729","limmamtlr","hc",1
"730","limmamtlr","hc",0.80952380952381
"731","limmamtlr","hc",0.791666666666667
"732","limmamtlr","hc",0.888888888888889
"733","limmamtlr","hc",0.92
"734","limmamtlr","hc",0.857142857142857
"735","limmamtlr","hc",0.823529411764706
"736","limmamtlr","hc",0.777777777777778
"737","limmamtlr","hc",0.96
"738","limmamtlr","hc",0.96
"739","limmamtlr","hc",0.909090909090909
"740","limmamtlr","hc",0.818181818181818
"741","limmamtlr","hc",0.904761904761905
"742","limmamtlr","hc",1
"743","limmamtlr","hc",1
"744","limmamtlr","hc",0.653846153846154
"745","limmamtlr","hc",0.947368421052632
"746","limmamtlr","hc",1
"747","limmamtlr","hc",0.814814814814815
"748","limmamtlr","hc",0.476190476190476
"749","limmamtlr","hc",0.896551724137931
"750","limmamtlr","hc",0.777777777777778
"751","limmamtlr","hc",0.772727272727273
"752","limmamtlr","hc",0.954545454545455
"753","limmamtlr","hc",0.818181818181818
"754","limmamtlr","hc",0.851851851851852
"755","limmamtlr","hc",0.904761904761905
"756","limmamtlr","hc",0.84
