"","model","variable","value"
"718","limmamtlr","hc",0.890536548174974
"719","limmamtlr","hc",0.900761926209511
"720","limmamtlr","hc",0.90358819960905
"721","limmamtlr","hc",0.891171559613637
"722","limmamtlr","hc",0.89408362669732
"723","limmamtlr","hc",0.915121341610901
"724","limmamtlr","hc",0.913402802730866
"725","limmamtlr","hc",0.883076708377913
"726","limmamtlr","hc",0.906105958003756
"727","limmamtlr","hc",0.906040781973297
"728","limmamtlr","hc",0.883669903701597
"729","limmamtlr","hc",0.88624598650154
"730","limmamtlr","hc",0.902801115275957
"731","limmamtlr","hc",0.886215430969547
"732","limmamtlr","hc",0.907058459409762
"733","limmamtlr","hc",0.907917315136278
"734","limmamtlr","hc",0.878852779588416
"735","limmamtlr","hc",0.907714179750278
"736","limmamtlr","hc",0.893906567366283
"737","limmamtlr","hc",0.90225445372852
"738","limmamtlr","hc",0.900802066864613
"739","limmamtlr","hc",0.899636627906977
"740","limmamtlr","hc",0.898807692307692
"741","limmamtlr","hc",0.886003175704039
"742","limmamtlr","hc",0.90993026984219
"743","limmamtlr","hc",0.888900314665899
"744","limmamtlr","hc",0.894016762544977
"745","limmamtlr","hc",0.902593078781653
"746","limmamtlr","hc",0.91017726343371
"747","limmamtlr","hc",0.892411161643413
"748","limmamtlr","hc",0.894016943169785
